product_cat,name,pa_brand,,sku,short description,pa_width,pa_profile,pa_rim-size,pa_speed,,image,stock,price,pa_tread-pattern,description,pa_extraload,pa_runflat,pa_tyreclass,pa_rrc-grade,pa_wetgrip,pa_wetgrip-grade,pa_noisedb,pa_bar-rating
tyres,Walsall,TRIDENT,,6007034TRETM900H,600/70R34  T/BORG TM900HP 160D,600,70,34,D,160,,0,0,TM900HP,AGRICULTURAL TYRES  TRACTOR REAR,N,N,,,0,,0,0
tyres,Walsall,TRIDENT,,7107542TRETM900H,710/75R42 T/BORG TM900HP 175D,710,75,42,D,175,,0,0,TM900HP,AGRICULTURAL TYRES  TRACTOR REAR,N,N,,,0,,0,0
tyres,Walsall,OZ RACING,,A17410037MSW20-4,7X17 MSW 20-4 4X100 ET37,,,,,,,0,0,,WHEELS & RIMS  CAR ALLOY WHEELS,N,N,,,0,,0,0
tyres,Walsall,OZ RACING,,WFK81720062,OZ FITTING KIT 81720062,,,,,,,0,0,,WHEELS & RIMS  CAR ALLOY WHEELS,N,N,,,0,,0,0
tyres,Walsall,PIRELLI,1622600,1307016PPISPTDMN,130/70-16 PIR SPT DEMON 61P(R),130,70,16,P,61,SPTDEM,0,41.2,SPT DEMON,MOTORCYCLE TYRES  16 INCH RIM,N,N,,,0,,0,0
tyres,Walsall,PIRELLI,1727000,1308017HPISCTRAI,130/80R17 PIR SCRP TRAIL 65H R,130,80,17,H,65,SCTRAIL,0,73.09,SCTRAIL,MOTORCYCLE TYRES  17 INCH RIM,N,N,,,0,,0,0
tyres,Walsall,BRIDGESTONE,77256,1808014PBRTW204,180/80-14 BST TW204 78P (R) TT,180,80,14,P,78,TW204,0,66.95,TW204,MOTORCYCLE TYRES  14 INCH RIM,N,N,,,0,,0,0
tyres,Walsall,KUMHO,1788713,22064017KUC03K11,220/640R17 KUMHO C03 K11,220,640,17,,,C03,0,0,C03,CAR TYRES  CAR COMPETION TYRES Road,N,N,NA,,0,,0,0
tyres,Walsall,CONTINENTAL,3505980000,1757014TCOPECNT2,175/70R14 CONT PREM CONTC2 84T,175,70,14,T,84,COPR2,0,38.56,COPR2,CAR TYRES  14 Inch Rim,N,N,C1,F,0,C,70,2
tyres,Walsall,KIRKBY,,16924ALL356A8OC,16.9R34 ALLIENCE 356 A8 C/C,16.9,,34,A8,,,0,0,356,AGRICULTURAL TYRES  TRACTOR REAR,N,N,,,0,,0,0
tyres,Walsall,MICHELIN,654696,1308018MICHS12,130/80-18 MICH CRSS/COMP S12 R,130,80,18,,,S12,0,43.81,S12,MOTORCYCLE TYRES  18 INCH RIM,N,N,,,0,,0,0
tyres,Walsall,YOKOHAMA,F1637,2454517ZYOAV103,245/45R17 YOKO ADV V103 99Y,245,45,17,Y,99,V103,0,115.92,V103,CAR TYRES  17 INCH RIM,N,N,C1,F,0,A,75,3
tyres,Walsall,UNKNOWN,,CASING DIS,NON STOCK-SERV CHARG CASE DISP,,,,,,,0,0,,SERVICE CHARGES  CASING DISPOSAL COST,N,N,,,0,,0,0
tyres,Walsall,OZ RACING,,A15410842MSW11,7X15 MSW11 4X108 ET42,,,,,,,0,0,,WHEELS & RIMS  CAR ALLOY WHEELS,N,N,,,0,,0,0
tyres,Walsall,OZ RACING,,A15410842MSW19W,6.5X15 MSW19W 4X108 ET42,,,,,,,0,0,,WHEELS & RIMS  CAR ALLOY WHEELS,N,N,,,0,,0,0
tyres,Walsall,R H CLAYDON,,13636BKTTR135XPR,13.6/12X36 BKT TR135 X-PLY,,,,,,,0,0,,AGRICULTURAL TYRES  TRACTOR REAR,N,N,,,0,,0,0
tyres,Walsall,OZ RACING,,A17510845MSW19W,7X17 MSW19W 5X108 ET45,,,,,,,0,0,,WHEELS & RIMS  CAR ALLOY WHEELS,N,N,,,0,,0,0
tyres,Walsall,OZ RACING,,WFK81720086,OZ FITTING KIT 81720086,,,,,,,0,0,,WHEELS & RIMS  CAR ALLOY WHEELS,N,N,,,0,,0,0
tyres,Walsall,PIRELLI,1874500,2953520ZPIPZERO,295/35R20 PIR PZERO 105Y XL,295,35,20,Y,105,PZERO,0,215.08,PZERO,CAR TYRES  19 INCH RIM,Y,N,C1,E,0,A,74,2
tyres,Walsall,MICHELIN,177283,2453519ZMISUPER,245/35R19 MICH SUPSPT 93Y XL,245,35,19,Y,93,SUPER,0,145.95,SUPER SPT,CAR TYRES  19 INCH RIM,Y,N,C1,E,0,A,71,2
