product_cat,name,pa_brand,,sku,short description,pa_width,pa_profile,pa_rim-size,pa_speed,,image,stock,price,pa_tread-pattern,description,pa_extraload,pa_runflat,pa_tyreclass,pa_rrc-grade,pa_wetgrip,pa_wetgrip-grade,pa_noisedb,pa_bar-rating
tyres,Micheldever - Halifax,AVON,1727610,35019SAVSAMIL,3.50-19 57S AV AM7 SAFTEYMK2(R,350,80,19,S,57,AM7,2,45,AM7,MOTORCYCLE TYRES  19 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Halifax,AVON,1607910,41019HAVRUNNER,4.10-19 AVN AM9 R-RUN 61H(U)TL,4.1,80,19,H,61,AM9,3,50,AM9,MOTORCYCLE TYRES  19 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Halifax,CONTINENTAL,3514020000,1955016HCOSPTMO,195/50R16 CONTI CSC 84H MO,195,50,16,H,84,COSPT,0,69.33,COSPT,CAR TYRES  16 Inch Rim,N,N,C1,E,0,B,74,3
tyres,Micheldever - Halifax,MICHELIN,104314,25017SMIM45,2.50-17 MICH M45 RFD 43S(U)TT,250,80,17,S,43,M45,11,13.88,M45,MOTORCYCLE TYRES  17 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Halifax,CONTINENTAL,3519500000,1257018MCOCST17,125/70R18 CONTI CST17 99M,125,70,18,M,99,COCST17,0,40.05,CST17,CAR TYRES  18 Inch Rim,N,N,NA,,0,,0,0
tyres,Micheldever - Halifax,DUNLOP,656276,MH9021HDUD402,MH90-21 DLOP D402F 54H TL (F,90,80,21,H,56,D402,0,76.95,D402,MOTORCYCLE TYRES  21 INCH RIM & ABOVE,N,N,,,0,,0,0
tyres,Micheldever - Halifax,GOODYEAR,552867,2257015R8GOG26,225/70R15 GDYR G26 112R,225,70,15,P,112,G26,3,74.38,G26,LIGHT TRUCK TYRES  15 INCH RIM,N,N,C2,E,0,C,71,2
tyres,Micheldever - Halifax,GOODYEAR,508780,1956015VGONCT5,195/60R15 GDYR NCT5 88V,195,60,15,V,88,NCT5,0,44.44,NCT5,CAR TYRES  15 INCH RIM,N,N,C1,E,0,E,68,1
tyres,Micheldever - Halifax,AVON,2806912,1009018HAVVENOM,100/90-18 AVON VENM AM41 56H F,100,90,18,H,56,AM41,1,48,AM41,MOTORCYCLE TYRES  18 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Halifax,PIRELLI,1238300,2454017ZPIPZEROR,245/40R17 PIR PZ ROSSO 91Y,245,40,17,Y,91,PZROSSO,1,84.1,PZROSSO,CAR TYRES  17 INCH RIM,N,N,C1,F,0,B,71,2
tyres,Micheldever - Halifax,AVON,2844412,1409015HAVVENOM,140/90-15 76H AV AM42 VENOM (R,140,90,15,H,76,AM42,2,64,AM42,MOTORCYCLE TYRES  15 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Halifax,AVON,2848913,1509015VAVVENOMB,150/90B15 AV AM42 VENOM 74V (R,150,90,15,V,74,AM42,2,83,AM42,MOTORCYCLE TYRES  15 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Halifax,AVON,2805012,MT9016HAVVENF,MT90B16 AVON AM41 VENOM 74H(F),90,80,16,H,71,AM41,0,60.84,AM41,MOTORCYCLE TYRES  16 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Halifax,AVON,2805019,MT9016HAVVENWWWF,MT90-16 AVN VENOM 74H F WWW TL,90,80,16,H,74,VENOM,0,43.93,VENWWW,MOTORCYCLE TYRES  16 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Halifax,AVON,284509,MT9016HAVVENWWWR,MT90-16 AVN VENOM WWW 74H(R)TL,90,80,16,H,74,VENOM,1,71.32,VENWWW,MOTORCYCLE TYRES  16 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Halifax,AVON,2805019,MT9016HAVVENNWWR,MT90-16 AVN VENOM NWW 74H(R)TL,90,80,16,H,74,VENOM,0,70.64,VENNWW,MOTORCYCLE TYRES  16 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Halifax,AVON,2806612,1307018HAVVENOMB,130/70B18 AVON AM41 VENM 69H F,130,70,18,H,69,AM41,1,73,AM41,MOTORCYCLE TYRES  18 INCH RIM,N,N,NA,,0,,0,0
tyres,Micheldever - Halifax,AVON,2808012,809021HAVVENOM,80/90-21 48H AV AM41 VENOM(F),80,90,21,H,48,AM41,0,58,AM41,MOTORCYCLE TYRES  21 INCH RIM & ABOVE,N,N,,,0,,0,0
tyres,Micheldever - Halifax,AVON,2808112,909021HAVVENOM,90/90-21 AV AM41 VENOM 54H(F),90,90,21,H,54,AM41,2,59,AM41,MOTORCYCLE TYRES  21 INCH RIM & ABOVE,N,N,,,0,,0,0
tyres,Micheldever - Halifax,MICHELIN,104384,27518SMIM45,275-18 MICH M45 48S TT (U),275,80,18,S,48,M45,2,21.24,M45,MOTORCYCLE TYRES  18 INCH RIM,N,N,,,0,,0,0
