product_cat,name,pa_brand,,sku,short description,pa_width,pa_profile,pa_rim-size,pa_speed,,image,stock,price,pa_tread-pattern,description,pa_extraload,pa_runflat,pa_tyreclass,pa_rrc-grade,pa_wetgrip,pa_wetgrip-grade,pa_noisedb,pa_bar-rating
tyres,Micheldever - Winnall,PIRELLI,732100,2554019ZPIPZEROA,255/40R19 PIR PZ ASIM 96Y,255,40,19,Y,96,PZASIM,13,100,PZASIM,CAR TYRES  19 INCH RIM,N,N,C1,F,0,B,73,3
tyres,Micheldever - Winnall,PIRELLI,1087500,2254517ZPIP6000,225/45R17 PIR P6000 91Y,225,45,17,Y,91,P6000,31,100,P6000,CAR TYRES  17 INCH RIM,N,N,C1,F,0,C,72,3
tyres,Micheldever - Winnall,DUNLOP,507099,2155015ZDUSP9000,215/50ZR15 DLOP SP9000 MFS,215,50,15,ZR,,SP9000,5,100,SP9000,CAR TYRES  15 INCH RIM,N,N,C1,G,0,C,70,2
tyres,Micheldever - Winnall,PIRELLI,341400,809021PPIMT21,80/90-21 PIR MT21 48P TT (F),80,90,21,P,48,MT21F,1,100,MT21,MOTORCYCLE TYRES  21 INCH RIM & ABOVE,N,N,,,0,,0,0
tyres,Micheldever - Winnall,PIRELLI,341000,1408018RPIMT21,140/80-18 PIR MT21 70R TT (R),140,80,18,R,70,MT21R,4,100,MT21,MOTORCYCLE TYRES  18 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Winnall,BRIDGESTONE,3649,1656014HBR371,165/60R14 BST B371 75H,165,60,14,H,75,B371,6,100,B371,CAR TYRES  14 Inch Rim,N,N,C1,F,0,E,71,3
tyres,Micheldever - Winnall,GOODYEAR,552706,1957015R8G26,195/70R15 GDYR G26 CARGO 104R,195,70,15,R,104/102,CARGO26,21,100,G26,LIGHT TRUCK TYRES  15 INCH RIM,N,N,C2,F,0,C,72,2
tyres,Micheldever - Winnall,GOODYEAR,553880,2157516R8GOG26,215/75R16 GDYR G26 113/111R,215,75,16,R,113/111,CARGO26,1,100,G26,LIGHT TRUCK TYRES  16 INCH RIM,N,N,C2,E,0,C,75,3
tyres,Micheldever - Winnall,CONTINENTAL,3519490000,1259016MCOCST17,125/90R16 CONTI CST17 98M,125,90,16,M,98,COCST17,2,100,CST17,CAR TYRES  16 Inch Rim,N,N,NA,,0,,0,0
tyres,Micheldever - Winnall,BRIDGESTONE,76056,909018HBRBT45,90/90-18 BST BT45 51H (F),90,90,18,H,51,BT45,1,100,BT45,MOTORCYCLE TYRES  18 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Winnall,DUNLOP,652997,40018SDUK70,4.00-18 DLOP K70 64S TT (U),400,80,18,S,64,K70,2,100,K70,MOTORCYCLE TYRES  18 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Winnall,BRIDGESTONE,74718,30021PBRTW301,3.00-21 BST TW301 51P F TT,300,80,21,P,51,TW301,1,100,TW301,MOTORCYCLE TYRES  21 INCH RIM & ABOVE,N,N,,,0,,0,0
tyres,Micheldever - Winnall,BRIDGESTONE,74715,46018PBRTW302,4.60-18 BST TW302 63P (R) TT,460,80,18,P,63,TW302,2,100,TW302,MOTORCYCLE TYRES  18 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Winnall,BRIDGESTONE,49767,46017PBRTW302,4.60-17 BST TW302 62P (R) TT,460,80,17,P,62,TW302,2,100,TW302,MOTORCYCLE TYRES  17 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Winnall,AVON,4149616,2354017ZAVZZ3,235/40R17 AVON ZZ3 90Y,235,40,17,Y,90,ZZ3,2,100,ZZ3,CAR TYRES  17 INCH RIM,N,N,C1,F,0,B,71,2
tyres,Micheldever - Winnall,BRIDGESTONE,72917,35016PBRS701,3.50-16 BST S701 58P (R) TT,350,80,16,P,58,S701,1,100,S701,MOTORCYCLE TYRES  16 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Winnall,BRIDGESTONE,77110,16513TBRB330,165R13 BST B330 83T,165,80,13,T,83,B330,2,100,B330,CAR TYRES  13 INCH RIM,N,N,NA,,0,,0,0
tyres,Micheldever - Winnall,BRIDGESTONE,74714,41018PBRTW302,4.10-18 BST TW302 59P (R) TT,410,80,18,P,59,TW302,1,100,TW302,MOTORCYCLE TYRES  18 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Winnall,FIRESTONE,3919,1657014R6FIF580,165/70R14 FSTONE F580 89R 6PR,165,70,14,R,89,F580,1,100,F580,LIGHT TRUCK TYRES  14 INCH RIM,N,N,C2,G,0,B,73,3
tyres,Micheldever - Winnall,BRIDGESTONE,76007,1307012LBRB02,130/70-12 BST BO2 HOOP 62L (R),130,70,12,L,62,B02,9,100,B02,MOTORCYCLE TYRES  12 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Winnall,BRIDGESTONE,73323,30019SBRL303,3.00-19 BST L303 49S (F) TT,300,80,19,S,49,L303,7,100,L303,MOTORCYCLE TYRES  19 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Winnall,BRIDGESTONE,78548,909010JBRB01,90/90-10 BST B01 HOOP 50J (U),90,90,10,J,40,HOOP,1,100,B01,MOTORCYCLE TYRES  10 INCH RIM & BELOW,N,N,,,0,,0,0
tyres,Micheldever - Winnall,BRIDGESTONE,76026,1209010JBRML50,120/90-10 BST ML50 56J (U),120,90,10,J,56,ML50,2,100,ML50,MOTORCYCLE TYRES  10 INCH RIM & BELOW,N,N,,,0,,0,0
tyres,Micheldever - Winnall,BRIDGESTONE,76028,1309010JBRML50,130/90-10 BST ML50 61J (U),130,90,10,J,61,ML50,4,100,ML50,MOTORCYCLE TYRES  10 INCH RIM & BELOW,N,N,,,0,,0,0
tyres,Micheldever - Winnall,BRIDGESTONE,76006,1208012JBRML50,120/80-12 BST ML50 54J (U) TL,120,80,12,J,54,ML50,1,100,ML50,MOTORCYCLE TYRES  12 INCH RIM,N,N,,,0,,0,0
